julian,year,month,day,id,z,proc,lat,lon,date
728140,1993,7,30,14845,80,Tmax,43.533333,-84.083336,1993-07-30
728141,1993,7,31,14845,83,Tmax,43.533333,-84.083336,1993-07-31
728111,1993,7,1,14848,73,Tmax,41.700001,-86.316666,1993-07-01
728112,1993,7,2,14848,84,Tmax,41.700001,-86.316666,1993-07-02
728113,1993,7,3,14848,87,Tmax,41.700001,-86.316666,1993-07-03
728114,1993,7,4,14848,91,Tmax,41.700001,-86.316666,1993-07-04
728115,1993,7,5,14848,90,Tmax,41.700001,-86.316666,1993-07-05
728116,1993,7,6,14848,83,Tmax,41.700001,-86.316666,1993-07-06
728117,1993,7,7,14848,83,Tmax,41.700001,-86.316666,1993-07-07
728118,1993,7,8,14848,88,Tmax,41.700001,-86.316666,1993-07-08
728119,1993,7,9,14848,90,Tmax,41.700001,-86.316666,1993-07-09
728120,1993,7,10,14848,85,Tmax,41.700001,-86.316666,1993-07-10
728121,1993,7,11,14848,84,Tmax,41.700001,-86.316666,1993-07-11
728122,1993,7,12,14848,77,Tmax,41.700001,-86.316666,1993-07-12
728123,1993,7,13,14848,83,Tmax,41.700001,-86.316666,1993-07-13
728124,1993,7,14,14848,78,Tmax,41.700001,-86.316666,1993-07-14
728125,1993,7,15,14848,82,Tmax,41.700001,-86.316666,1993-07-15
728126,1993,7,16,14848,83,Tmax,41.700001,-86.316666,1993-07-16
728127,1993,7,17,14848,81,Tmax,41.700001,-86.316666,1993-07-17
728128,1993,7,18,14848,90,Tmax,41.700001,-86.316666,1993-07-18
728129,1993,7,19,14848,81,Tmax,41.700001,-86.316666,1993-07-19
728130,1993,7,20,14848,79,Tmax,41.700001,-86.316666,1993-07-20
728131,1993,7,21,14848,81,Tmax,41.700001,-86.316666,1993-07-21
728132,1993,7,22,14848,78,Tmax,41.700001,-86.316666,1993-07-22
728133,1993,7,23,14848,81,Tmax,41.700001,-86.316666,1993-07-23
728134,1993,7,24,14848,78,Tmax,41.700001,-86.316666,1993-07-24
728135,1993,7,25,14848,90,Tmax,41.700001,-86.316666,1993-07-25
728136,1993,7,26,14848,87,Tmax,41.700001,-86.316666,1993-07-26
728137,1993,7,27,14848,89,Tmax,41.700001,-86.316666,1993-07-27
728138,1993,7,28,14848,90,Tmax,41.700001,-86.316666,1993-07-28
728139,1993,7,29,14848,78,Tmax,41.700001,-86.316666,1993-07-29
728140,1993,7,30,14848,78,Tmax,41.700001,-86.316666,1993-07-30
728141,1993,7,31,14848,83,Tmax,41.700001,-86.316666,1993-07-31
728111,1993,7,1,14850,82,Tmax,44.733334,-85.583336,1993-07-01
728112,1993,7,2,14850,78,Tmax,44.733334,-85.583336,1993-07-02
728113,1993,7,3,14850,83,Tmax,44.733334,-85.583336,1993-07-03
728114,1993,7,4,14850,94,Tmax,44.733334,-85.583336,1993-07-04
728115,1993,7,5,14850,94,Tmax,44.733334,-85.583336,1993-07-05
728116,1993,7,6,14850,86,Tmax,44.733334,-85.583336,1993-07-06
728117,1993,7,7,14850,85,Tmax,44.733334,-85.583336,1993-07-07
728118,1993,7,8,14850,83,Tmax,44.733334,-85.583336,1993-07-08
728119,1993,7,9,14850,83,Tmax,44.733334,-85.583336,1993-07-09
728120,1993,7,10,14850,85,Tmax,44.733334,-85.583336,1993-07-10
728121,1993,7,11,14850,79,Tmax,44.733334,-85.583336,1993-07-11
728122,1993,7,12,14850,75,Tmax,44.733334,-85.583336,1993-07-12
728123,1993,7,13,14850,80,Tmax,44.733334,-85.583336,1993-07-13
728124,1993,7,14,14850,76,Tmax,44.733334,-85.583336,1993-07-14
728125,1993,7,15,14850,76,Tmax,44.733334,-85.583336,1993-07-15
728126,1993,7,16,14850,80,Tmax,44.733334,-85.583336,1993-07-16
728127,1993,7,17,14850,85,Tmax,44.733334,-85.583336,1993-07-17
728128,1993,7,18,14850,71,Tmax,44.733334,-85.583336,1993-07-18
728129,1993,7,19,14850,85,Tmax,44.733334,-85.583336,1993-07-19
728130,1993,7,20,14850,77,Tmax,44.733334,-85.583336,1993-07-20
728131,1993,7,21,14850,75,Tmax,44.733334,-85.583336,1993-07-21
728132,1993,7,22,14850,79,Tmax,44.733334,-85.583336,1993-07-22
728133,1993,7,23,14850,83,Tmax,44.733334,-85.583336,1993-07-23
728134,1993,7,24,14850,86,Tmax,44.733334,-85.583336,1993-07-24
728135,1993,7,25,14850,86,Tmax,44.733334,-85.583336,1993-07-25
728136,1993,7,26,14850,81,Tmax,44.733334,-85.583336,1993-07-26
728137,1993,7,27,14850,84,Tmax,44.733334,-85.583336,1993-07-27
728138,1993,7,28,14850,87,Tmax,44.733334,-85.583336,1993-07-28
728139,1993,7,29,14850,71,Tmax,44.733334,-85.583336,1993-07-29
728140,1993,7,30,14850,77,Tmax,44.733334,-85.583336,1993-07-30
728141,1993,7,31,14850,86,Tmax,44.733334,-85.583336,1993-07-31
728111,1993,7,1,14852,79,Tmax,41.266666,-80.666664,1993-07-01
728112,1993,7,2,14852,82,Tmax,41.266666,-80.666664,1993-07-02
728113,1993,7,3,14852,87,Tmax,41.266666,-80.666664,1993-07-03
728114,1993,7,4,14852,89,Tmax,41.266666,-80.666664,1993-07-04
728115,1993,7,5,14852,90,Tmax,41.266666,-80.666664,1993-07-05
728116,1993,7,6,14852,89,Tmax,41.266666,-80.666664,1993-07-06
728117,1993,7,7,14852,90,Tmax,41.266666,-80.666664,1993-07-07
728118,1993,7,8,14852,90,Tmax,41.266666,-80.666664,1993-07-08
728119,1993,7,9,14852,92,Tmax,41.266666,-80.666664,1993-07-09
728120,1993,7,10,14852,88,Tmax,41.266666,-80.666664,1993-07-10
728121,1993,7,11,14852,87,Tmax,41.266666,-80.666664,1993-07-11
728122,1993,7,12,14852,83,Tmax,41.266666,-80.666664,1993-07-12
728123,1993,7,13,14852,85,Tmax,41.266666,-80.666664,1993-07-13
728124,1993,7,14,14852,83,Tmax,41.266666,-80.666664,1993-07-14
728125,1993,7,15,14852,79,Tmax,41.266666,-80.666664,1993-07-15
728126,1993,7,16,14852,81,Tmax,41.266666,-80.666664,1993-07-16
728127,1993,7,17,14852,82,Tmax,41.266666,-80.666664,1993-07-17
728128,1993,7,18,14852,85,Tmax,41.266666,-80.666664,1993-07-18
728129,1993,7,19,14852,85,Tmax,41.266666,-80.666664,1993-07-19
728130,1993,7,20,14852,84,Tmax,41.266666,-80.666664,1993-07-20
728131,1993,7,21,14852,80,Tmax,41.266666,-80.666664,1993-07-21
728132,1993,7,22,14852,80,Tmax,41.266666,-80.666664,1993-07-22
728133,1993,7,23,14852,82,Tmax,41.266666,-80.666664,1993-07-23
728134,1993,7,24,14852,87,Tmax,41.266666,-80.666664,1993-07-24
728135,1993,7,25,14852,88,Tmax,41.266666,-80.666664,1993-07-25
728136,1993,7,26,14852,94,Tmax,41.266666,-80.666664,1993-07-26
728137,1993,7,27,14852,90,Tmax,41.266666,-80.666664,1993-07-27
728138,1993,7,28,14852,95,Tmax,41.266666,-80.666664,1993-07-28
728139,1993,7,29,14852,78,Tmax,41.266666,-80.666664,1993-07-29
728140,1993,7,30,14852,64,Tmax,41.266666,-80.666664,1993-07-30
728141,1993,7,31,14852,82,Tmax,41.266666,-80.666664,1993-07-31
728111,1993,7,1,14860,85,Tmax,42.083332,-80.183334,1993-07-01
728112,1993,7,2,14860,81,Tmax,42.083332,-80.183334,1993-07-02
728113,1993,7,3,14860,80,Tmax,42.083332,-80.183334,1993-07-03
728114,1993,7,4,14860,90,Tmax,42.083332,-80.183334,1993-07-04
728115,1993,7,5,14860,96,Tmax,42.083332,-80.183334,1993-07-05
728116,1993,7,6,14860,92,Tmax,42.083332,-80.183334,1993-07-06
728117,1993,7,7,14860,91,Tmax,42.083332,-80.183334,1993-07-07
728118,1993,7,8,14860,85,Tmax,42.083332,-80.183334,1993-07-08
728119,1993,7,9,14860,95,Tmax,42.083332,-80.183334,1993-07-09
728120,1993,7,10,14860,84,Tmax,42.083332,-80.183334,1993-07-10
728121,1993,7,11,14860,86,Tmax,42.083332,-80.183334,1993-07-11
728122,1993,7,12,14860,81,Tmax,42.083332,-80.183334,1993-07-12
728123,1993,7,13,14860,83,Tmax,42.083332,-80.183334,1993-07-13
728124,1993,7,14,14860,80,Tmax,42.083332,-80.183334,1993-07-14
728125,1993,7,15,14860,77,Tmax,42.083332,-80.183334,1993-07-15
728126,1993,7,16,14860,78,Tmax,42.083332,-80.183334,1993-07-16
728127,1993,7,17,14860,77,Tmax,42.083332,-80.183334,1993-07-17
728128,1993,7,18,14860,80,Tmax,42.083332,-80.183334,1993-07-18
728129,1993,7,19,14860,81,Tmax,42.083332,-80.183334,1993-07-19
728130,1993,7,20,14860,81,Tmax,42.083332,-80.183334,1993-07-20
728131,1993,7,21,14860,77,Tmax,42.083332,-80.183334,1993-07-21
728132,1993,7,22,14860,77,Tmax,42.083332,-80.183334,1993-07-22
728133,1993,7,23,14860,79,Tmax,42.083332,-80.183334,1993-07-23
728134,1993,7,24,14860,81,Tmax,42.083332,-80.183334,1993-07-24
728135,1993,7,25,14860,89,Tmax,42.083332,-80.183334,1993-07-25
728136,1993,7,26,14860,86,Tmax,42.083332,-80.183334,1993-07-26
728137,1993,7,27,14860,84,Tmax,42.083332,-80.183334,1993-07-27
728138,1993,7,28,14860,94,Tmax,42.083332,-80.183334,1993-07-28
728139,1993,7,29,14860,79,Tmax,42.083332,-80.183334,1993-07-29
728140,1993,7,30,14860,71,Tmax,42.083332,-80.183334,1993-07-30
728141,1993,7,31,14860,80,Tmax,42.083332,-80.183334,1993-07-31
728111,1993,7,1,14891,80,Tmax,40.816666,-82.51666999999999,1993-07-01
728112,1993,7,2,14891,81,Tmax,40.816666,-82.51666999999999,1993-07-02
728113,1993,7,3,14891,85,Tmax,40.816666,-82.51666999999999,1993-07-03
728114,1993,7,4,14891,89,Tmax,40.816666,-82.51666999999999,1993-07-04
728115,1993,7,5,14891,89,Tmax,40.816666,-82.51666999999999,1993-07-05
728116,1993,7,6,14891,84,Tmax,40.816666,-82.51666999999999,1993-07-06
728117,1993,7,7,14891,88,Tmax,40.816666,-82.51666999999999,1993-07-07
728118,1993,7,8,14891,85,Tmax,40.816666,-82.51666999999999,1993-07-08
728119,1993,7,9,14891,89,Tmax,40.816666,-82.51666999999999,1993-07-09
728120,1993,7,10,14891,84,Tmax,40.816666,-82.51666999999999,1993-07-10
728121,1993,7,11,14891,87,Tmax,40.816666,-82.51666999999999,1993-07-11
728122,1993,7,12,14891,83,Tmax,40.816666,-82.51666999999999,1993-07-12
728123,1993,7,13,14891,82,Tmax,40.816666,-82.51666999999999,1993-07-13
728124,1993,7,14,14891,82,Tmax,40.816666,-82.51666999999999,1993-07-14
728125,1993,7,15,14891,79,Tmax,40.816666,-82.51666999999999,1993-07-15
728126,1993,7,16,14891,80,Tmax,40.816666,-82.51666999999999,1993-07-16
728127,1993,7,17,14891,81,Tmax,40.816666,-82.51666999999999,1993-07-17
728128,1993,7,18,14891,84,Tmax,40.816666,-82.51666999999999,1993-07-18
728129,1993,7,19,14891,83,Tmax,40.816666,-82.51666999999999,1993-07-19
728130,1993,7,20,14891,82,Tmax,40.816666,-82.51666999999999,1993-07-20
728131,1993,7,21,14891,78,Tmax,40.816666,-82.51666999999999,1993-07-21
728132,1993,7,22,14891,79,Tmax,40.816666,-82.51666999999999,1993-07-22
728133,1993,7,23,14891,82,Tmax,40.816666,-82.51666999999999,1993-07-23
728134,1993,7,24,14891,85,Tmax,40.816666,-82.51666999999999,1993-07-24
728135,1993,7,25,14891,87,Tmax,40.816666,-82.51666999999999,1993-07-25
728136,1993,7,26,14891,90,Tmax,40.816666,-82.51666999999999,1993-07-26
728137,1993,7,27,14891,88,Tmax,40.816666,-82.51666999999999,1993-07-27
728138,1993,7,28,14891,93,Tmax,40.816666,-82.51666999999999,1993-07-28
728139,1993,7,29,14891,78,Tmax,40.816666,-82.51666999999999,1993-07-29
728140,1993,7,30,14891,75,Tmax,40.816666,-82.51666999999999,1993-07-30
728141,1993,7,31,14891,81,Tmax,40.816666,-82.51666999999999,1993-07-31
728111,1993,7,1,14895,80,Tmax,40.916668,-81.433334,1993-07-01
728112,1993,7,2,14895,82,Tmax,40.916668,-81.433334,1993-07-02
728113,1993,7,3,14895,85,Tmax,40.916668,-81.433334,1993-07-03
728114,1993,7,4,14895,89,Tmax,40.916668,-81.433334,1993-07-04
728115,1993,7,5,14895,90,Tmax,40.916668,-81.433334,1993-07-05
728116,1993,7,6,14895,87,Tmax,40.916668,-81.433334,1993-07-06
728117,1993,7,7,14895,89,Tmax,40.916668,-81.433334,1993-07-07
728118,1993,7,8,14895,88,Tmax,40.916668,-81.433334,1993-07-08
728119,1993,7,9,14895,91,Tmax,40.916668,-81.433334,1993-07-09
728120,1993,7,10,14895,86,Tmax,40.916668,-81.433334,1993-07-10
728121,1993,7,11,14895,87,Tmax,40.916668,-81.433334,1993-07-11
728122,1993,7,12,14895,83,Tmax,40.916668,-81.433334,1993-07-12
728123,1993,7,13,14895,83,Tmax,40.916668,-81.433334,1993-07-13
728124,1993,7,14,14895,82,Tmax,40.916668,-81.433334,1993-07-14
728125,1993,7,15,14895,80,Tmax,40.916668,-81.433334,1993-07-15
728126,1993,7,16,14895,81,Tmax,40.916668,-81.433334,1993-07-16
728127,1993,7,17,14895,82,Tmax,40.916668,-81.433334,1993-07-17
728128,1993,7,18,14895,85,Tmax,40.916668,-81.433334,1993-07-18
728129,1993,7,19,14895,83,Tmax,40.916668,-81.433334,1993-07-19
728130,1993,7,20,14895,85,Tmax,40.916668,-81.433334,1993-07-20
728131,1993,7,21,14895,79,Tmax,40.916668,-81.433334,1993-07-21
728132,1993,7,22,14895,79,Tmax,40.916668,-81.433334,1993-07-22
728133,1993,7,23,14895,83,Tmax,40.916668,-81.433334,1993-07-23
728134,1993,7,24,14895,88,Tmax,40.916668,-81.433334,1993-07-24
728135,1993,7,25,14895,88,Tmax,40.916668,-81.433334,1993-07-25
728136,1993,7,26,14895,93,Tmax,40.916668,-81.433334,1993-07-26
728137,1993,7,27,14895,91,Tmax,40.916668,-81.433334,1993-07-27
728138,1993,7,28,14895,95,Tmax,40.916668,-81.433334,1993-07-28
728139,1993,7,29,14895,79,Tmax,40.916668,-81.433334,1993-07-29
728140,1993,7,30,14895,66,Tmax,40.916668,-81.433334,1993-07-30
728141,1993,7,31,14895,83,Tmax,40.916668,-81.433334,1993-07-31
728111,1993,7,1,14897,73,Tmax,44.916668,-89.61666899999999,1993-07-01
728112,1993,7,2,14897,80,Tmax,44.916668,-89.61666899999999,1993-07-02
728113,1993,7,3,14897,80,Tmax,44.916668,-89.61666899999999,1993-07-03
728114,1993,7,4,14897,80,Tmax,44.916668,-89.61666899999999,1993-07-04
728115,1993,7,5,14897,75,Tmax,44.916668,-89.61666899999999,1993-07-05
728116,1993,7,6,14897,82,Tmax,44.916668,-89.61666899999999,1993-07-06
728117,1993,7,7,14897,80,Tmax,44.916668,-89.61666899999999,1993-07-07
728118,1993,7,8,14897,73,Tmax,44.916668,-89.61666899999999,1993-07-08
728119,1993,7,9,14897,80,Tmax,44.916668,-89.61666899999999,1993-07-09
728120,1993,7,10,14897,82,Tmax,44.916668,-89.61666899999999,1993-07-10
728121,1993,7,11,14897,78,Tmax,44.916668,-89.61666899999999,1993-07-11
728122,1993,7,12,14897,73,Tmax,44.916668,-89.61666899999999,1993-07-12
728123,1993,7,13,14897,65,Tmax,44.916668,-89.61666899999999,1993-07-13
728124,1993,7,14,14897,75,Tmax,44.916668,-89.61666899999999,1993-07-14
728125,1993,7,15,14897,78,Tmax,44.916668,-89.61666899999999,1993-07-15
728126,1993,7,16,14897,80,Tmax,44.916668,-89.61666899999999,1993-07-16
728127,1993,7,17,14897,74,Tmax,44.916668,-89.61666899999999,1993-07-17
728128,1993,7,18,14897,78,Tmax,44.916668,-89.61666899999999,1993-07-18
728129,1993,7,19,14897,82,Tmax,44.916668,-89.61666899999999,1993-07-19
728130,1993,7,20,14897,77,Tmax,44.916668,-89.61666899999999,1993-07-20
728131,1993,7,21,14897,79,Tmax,44.916668,-89.61666899999999,1993-07-21
728132,1993,7,22,14897,80,Tmax,44.916668,-89.61666899999999,1993-07-22
728133,1993,7,23,14897,71,Tmax,44.916668,-89.61666899999999,1993-07-23
728134,1993,7,24,14897,76,Tmax,44.916668,-89.61666899999999,1993-07-24
728135,1993,7,25,14897,84,Tmax,44.916668,-89.61666899999999,1993-07-25
728136,1993,7,26,14897,81,Tmax,44.916668,-89.61666899999999,1993-07-26
728137,1993,7,27,14897,82,Tmax,44.916668,-89.61666899999999,1993-07-27
728138,1993,7,28,14897,75,Tmax,44.916668,-89.61666899999999,1993-07-28
728139,1993,7,29,14897,75,Tmax,44.916668,-89.61666899999999,1993-07-29
728140,1993,7,30,14897,80,Tmax,44.916668,-89.61666899999999,1993-07-30
728141,1993,7,31,14897,74,Tmax,44.916668,-89.61666899999999,1993-07-31
728111,1993,7,1,14898,76,Tmax,44.483334,-88.13333100000001,1993-07-01
728112,1993,7,2,14898,82,Tmax,44.483334,-88.13333100000001,1993-07-02
728113,1993,7,3,14898,83,Tmax,44.483334,-88.13333100000001,1993-07-03
728114,1993,7,4,14898,84,Tmax,44.483334,-88.13333100000001,1993-07-04
728115,1993,7,5,14898,83,Tmax,44.483334,-88.13333100000001,1993-07-05
728116,1993,7,6,14898,83,Tmax,44.483334,-88.13333100000001,1993-07-06
728117,1993,7,7,14898,84,Tmax,44.483334,-88.13333100000001,1993-07-07
728118,1993,7,8,14898,78,Tmax,44.483334,-88.13333100000001,1993-07-08
728119,1993,7,9,14898,82,Tmax,44.483334,-88.13333100000001,1993-07-09
728120,1993,7,10,14898,85,Tmax,44.483334,-88.13333100000001,1993-07-10
728121,1993,7,11,14898,78,Tmax,44.483334,-88.13333100000001,1993-07-11
728122,1993,7,12,14898,74,Tmax,44.483334,-88.13333100000001,1993-07-12
728123,1993,7,13,14898,75,Tmax,44.483334,-88.13333100000001,1993-07-13
728124,1993,7,14,14898,77,Tmax,44.483334,-88.13333100000001,1993-07-14
728125,1993,7,15,14898,79,Tmax,44.483334,-88.13333100000001,1993-07-15
728126,1993,7,16,14898,80,Tmax,44.483334,-88.13333100000001,1993-07-16
728127,1993,7,17,14898,79,Tmax,44.483334,-88.13333100000001,1993-07-17
728128,1993,7,18,14898,72,Tmax,44.483334,-88.13333100000001,1993-07-18
728129,1993,7,19,14898,85,Tmax,44.483334,-88.13333100000001,1993-07-19
728130,1993,7,20,14898,78,Tmax,44.483334,-88.13333100000001,1993-07-20
728131,1993,7,21,14898,79,Tmax,44.483334,-88.13333100000001,1993-07-21
728132,1993,7,22,14898,77,Tmax,44.483334,-88.13333100000001,1993-07-22
728133,1993,7,23,14898,76,Tmax,44.483334,-88.13333100000001,1993-07-23
728134,1993,7,24,14898,78,Tmax,44.483334,-88.13333100000001,1993-07-24
728135,1993,7,25,14898,85,Tmax,44.483334,-88.13333100000001,1993-07-25
728136,1993,7,26,14898,83,Tmax,44.483334,-88.13333100000001,1993-07-26
728137,1993,7,27,14898,86,Tmax,44.483334,-88.13333100000001,1993-07-27
728138,1993,7,28,14898,79,Tmax,44.483334,-88.13333100000001,1993-07-28
728139,1993,7,29,14898,78,Tmax,44.483334,-88.13333100000001,1993-07-29
728140,1993,7,30,14898,81,Tmax,44.483334,-88.13333100000001,1993-07-30
728141,1993,7,31,14898,82,Tmax,44.483334,-88.13333100000001,1993-07-31
728111,1993,7,1,14910,67,Tmax,45.866665000000005,-95.38333100000001,1993-07-01
728112,1993,7,2,14910,76,Tmax,45.866665000000005,-95.38333100000001,1993-07-02
728113,1993,7,3,14910,74,Tmax,45.866665000000005,-95.38333100000001,1993-07-03
728114,1993,7,4,14910,77,Tmax,45.866665000000005,-95.38333100000001,1993-07-04
728115,1993,7,5,14910,74,Tmax,45.866665000000005,-95.38333100000001,1993-07-05
728116,1993,7,6,14910,69,Tmax,45.866665000000005,-95.38333100000001,1993-07-06
728117,1993,7,7,14910,67,Tmax,45.866665000000005,-95.38333100000001,1993-07-07
728118,1993,7,8,14910,79,Tmax,45.866665000000005,-95.38333100000001,1993-07-08
728119,1993,7,9,14910,77,Tmax,45.866665000000005,-95.38333100000001,1993-07-09
728120,1993,7,10,14910,83,Tmax,45.866665000000005,-95.38333100000001,1993-07-10
728121,1993,7,11,14910,70,Tmax,45.866665000000005,-95.38333100000001,1993-07-11
728122,1993,7,12,14910,70,Tmax,45.866665000000005,-95.38333100000001,1993-07-12
728123,1993,7,13,14910,61,Tmax,45.866665000000005,-95.38333100000001,1993-07-13
728124,1993,7,14,14910,74,Tmax,45.866665000000005,-95.38333100000001,1993-07-14
728125,1993,7,15,14910,79,Tmax,45.866665000000005,-95.38333100000001,1993-07-15
728126,1993,7,16,14910,83,Tmax,45.866665000000005,-95.38333100000001,1993-07-16
728127,1993,7,17,14910,79,Tmax,45.866665000000005,-95.38333100000001,1993-07-17
728128,1993,7,18,14910,80,Tmax,45.866665000000005,-95.38333100000001,1993-07-18
728129,1993,7,19,14910,73,Tmax,45.866665000000005,-95.38333100000001,1993-07-19
728130,1993,7,20,14910,75,Tmax,45.866665000000005,-95.38333100000001,1993-07-20
728131,1993,7,21,14910,78,Tmax,45.866665000000005,-95.38333100000001,1993-07-21
728132,1993,7,22,14910,71,Tmax,45.866665000000005,-95.38333100000001,1993-07-22
728133,1993,7,23,14910,70,Tmax,45.866665000000005,-95.38333100000001,1993-07-23
728134,1993,7,24,14910,81,Tmax,45.866665000000005,-95.38333100000001,1993-07-24
728135,1993,7,25,14910,76,Tmax,45.866665000000005,-95.38333100000001,1993-07-25
728136,1993,7,26,14910,85,Tmax,45.866665000000005,-95.38333100000001,1993-07-26
728137,1993,7,27,14910,82,Tmax,45.866665000000005,-95.38333100000001,1993-07-27
728138,1993,7,28,14910,75,Tmax,45.866665000000005,-95.38333100000001,1993-07-28
728139,1993,7,29,14910,77,Tmax,45.866665000000005,-95.38333100000001,1993-07-29
728140,1993,7,30,14910,85,Tmax,45.866665000000005,-95.38333100000001,1993-07-30
728141,1993,7,31,14910,78,Tmax,45.866665000000005,-95.38333100000001,1993-07-31
728111,1993,7,1,14920,74,Tmax,43.933334,-91.283333,1993-07-01
728112,1993,7,2,14920,83,Tmax,43.933334,-91.283333,1993-07-02
728113,1993,7,3,14920,80,Tmax,43.933334,-91.283333,1993-07-03
728114,1993,7,4,14920,82,Tmax,43.933334,-91.283333,1993-07-04
728115,1993,7,5,14920,74,Tmax,43.933334,-91.283333,1993-07-05
728116,1993,7,6,14920,86,Tmax,43.933334,-91.283333,1993-07-06
728117,1993,7,7,14920,81,Tmax,43.933334,-91.283333,1993-07-07
728118,1993,7,8,14920,78,Tmax,43.933334,-91.283333,1993-07-08
728119,1993,7,9,14920,84,Tmax,43.933334,-91.283333,1993-07-09
728120,1993,7,10,14920,85,Tmax,43.933334,-91.283333,1993-07-10
728121,1993,7,11,14920,77,Tmax,43.933334,-91.283333,1993-07-11
728122,1993,7,12,14920,77,Tmax,43.933334,-91.283333,1993-07-12
728123,1993,7,13,14920,67,Tmax,43.933334,-91.283333,1993-07-13
728124,1993,7,14,14920,77,Tmax,43.933334,-91.283333,1993-07-14
728125,1993,7,15,14920,83,Tmax,43.933334,-91.283333,1993-07-15
728126,1993,7,16,14920,82,Tmax,43.933334,-91.283333,1993-07-16
728127,1993,7,17,14920,77,Tmax,43.933334,-91.283333,1993-07-17
728128,1993,7,18,14920,80,Tmax,43.933334,-91.283333,1993-07-18
728129,1993,7,19,14920,82,Tmax,43.933334,-91.283333,1993-07-19
728130,1993,7,20,14920,77,Tmax,43.933334,-91.283333,1993-07-20
728131,1993,7,21,14920,78,Tmax,43.933334,-91.283333,1993-07-21
728132,1993,7,22,14920,78,Tmax,43.933334,-91.283333,1993-07-22
728133,1993,7,23,14920,75,Tmax,43.933334,-91.283333,1993-07-23
728134,1993,7,24,14920,86,Tmax,43.933334,-91.283333,1993-07-24
728135,1993,7,25,14920,87,Tmax,43.933334,-91.283333,1993-07-25
728136,1993,7,26,14920,86,Tmax,43.933334,-91.283333,1993-07-26
728137,1993,7,27,14920,87,Tmax,43.933334,-91.283333,1993-07-27
728138,1993,7,28,14920,81,Tmax,43.933334,-91.283333,1993-07-28
728139,1993,7,29,14920,80,Tmax,43.933334,-91.283333,1993-07-29
728140,1993,7,30,14920,87,Tmax,43.933334,-91.283333,1993-07-30
728141,1993,7,31,14920,77,Tmax,43.933334,-91.283333,1993-07-31
728111,1993,7,1,14922,71,Tmax,44.883334999999995,-93.216667,1993-07-01
728112,1993,7,2,14922,78,Tmax,44.883334999999995,-93.216667,1993-07-02
728113,1993,7,3,14922,75,Tmax,44.883334999999995,-93.216667,1993-07-03
728114,1993,7,4,14922,85,Tmax,44.883334999999995,-93.216667,1993-07-04
728115,1993,7,5,14922,73,Tmax,44.883334999999995,-93.216667,1993-07-05
728116,1993,7,6,14922,78,Tmax,44.883334999999995,-93.216667,1993-07-06
728117,1993,7,7,14922,75,Tmax,44.883334999999995,-93.216667,1993-07-07
728118,1993,7,8,14922,79,Tmax,44.883334999999995,-93.216667,1993-07-08
728119,1993,7,9,14922,79,Tmax,44.883334999999995,-93.216667,1993-07-09
728120,1993,7,10,14922,80,Tmax,44.883334999999995,-93.216667,1993-07-10
728121,1993,7,11,14922,74,Tmax,44.883334999999995,-93.216667,1993-07-11
728122,1993,7,12,14922,74,Tmax,44.883334999999995,-93.216667,1993-07-12
728123,1993,7,13,14922,67,Tmax,44.883334999999995,-93.216667,1993-07-13
728124,1993,7,14,14922,77,Tmax,44.883334999999995,-93.216667,1993-07-14
728125,1993,7,15,14922,80,Tmax,44.883334999999995,-93.216667,1993-07-15
